73.32;9.84;51.24;31.97;4.98;414.51;90.48;93.75;4.81;51.96599362;3.69110875;25.53312079;47.80021254;0.68;11.25;17.32;43.72;5047.079575;101.4379994
77.3;10.86;71.66;53.31;15.27;879.83;96.95;99.69;0.99;53.98924856;7.270758402;18.61004757;52.58150598;0.8;4.25;5.75;22.2;3669.170437;137.579008
74.83;9.73;62.2;43.42;6.32;551.3;95.85;98.91;1.61;52.16114635;4.915433404;22.76250881;47.78599953;0.731;7.43;8.97;31.35;4403.07423;115.2072111
74.21;9.89;53.74;35.96;6.2;495.57;97.9;98.66;0.37;52.94298246;5.960526316;21.06578947;50.26754386;0.712;10.43;11.22;33.14;12508.29744;126.2973606
73.32;9.84;51.24;31.97;4.98;414.51;90.48;93.75;4.81;49.41103534;4.339739616;24.55052697;48.41909485;0.68;11.25;17.32;43.72;149.9931181;129.040178
76.96;10.93;74.22;59.19;14.88;791.11;97.66;97.96;1.14;52.62059369;5.333951763;17.94990724;53.17717996;0.792;2.34;6.67;19.61;1429.508091;94.84955706
73.69;9.83;49.03;27.96;4.06;460.81;93.12;97.09;2.65;55.48638132;6.770428016;17.66536965;53.38521401;0.688;11.85;14.93;40.56;19719.54994;138.3497321
76.02;11.12;65.68;50.66;12.65;690.18;93.11;98.53;3.1;53.25811651;5.203776192;24.13078517;49.29772047;0.764;5.36;10.22;20.8;9967.492708;91.36735739
72.97;10.08;52.41;32.33;3.24;388.58;92.6;99.61;1.37;52.45277028;3.698999841;27.21066836;44.92776631;0.684;13.63;14.26;40.46;17449.86194;105.0443373
76.96;10.93;74.22;59.19;14.88;791.11;97.66;97.96;1.14;50.76335878;7.061068702;17.17557252;54.19847328;0.792;2.34;6.67;19.61;1196.678547;206.7613067
75.65;10.45;59.87;41;6.88;624.52;99.39;99.8;0.61;51.74228417;7.481154886;20.06826909;49.3101977;0.752;5.7;10.24;31.47;7774.789634;107.8147378
74.21;9.89;53.74;35.96;6.2;495.57;97.9;98.66;0.37;53.50553506;3.025830258;27.3800738;44.50184502;0.712;10.43;11.22;33.14;13804.6553;114.0041091
77.3;10.86;71.66;53.31;15.27;879.83;96.95;99.69;0.99;52.01871426;5.111765725;20.96690348;50.8057529;0.8;4.25;5.75;22.2;4474.481499;138.1865513
76.96;10.93;74.22;59.19;14.88;791.11;97.66;97.96;1.14;54.21405203;5.546035208;19.75385574;51.90839695;0.792;2.34;6.67;19.61;4495.648882;151.2280714
76.96;10.93;74.22;59.19;14.88;791.11;97.66;97.96;1.14;52.63157895;5.263157895;22.13622291;49.22600619;0.792;2.34;6.67;19.61;11052.73673;169.3748603
72.97;10.08;52.41;32.33;3.24;388.58;92.6;99.61;1.37;54.86453202;4.002463054;25.6773399;46.61330049;0.684;13.63;14.26;40.46;1282.038617;106.8407989
76.29;10.11;65.11;50.09;14.02;728.95;93.65;99.13;0.32;52.01060173;5.429245869;20.58226695;52.62765561;0.753;7.71;7.94;24.33;2509.411619;133.9307055
79.91;11.71;81.7;69.13;30.63;1591.4;98.97;100;0.19;56.82737421;12.97524672;12.37663808;54.46529688;0.874;1.31;2.7;8.51;6931.615134;154.5006359
72.97;10.08;52.41;32.33;3.24;388.58;92.6;99.61;1.37;50.71360609;6.374881066;25.59467174;46.33682207;0.684;13.63;14.26;40.46;4414.918344;280.9166814
76.9;11.26;72.41;58.08;13.67;769.12;95.78;100;0.14;51.08281771;8.412660638;16.88481675;54.6763446;0.788;3.46;6.17;18.08;4770.190724;111.5968069
78.28;10.89;71.98;56.59;15.69;858.7;97.35;99.67;0;56.33941786;9.274790331;15.04686729;54.26739023;0.797;3.07;4.62;18.24;17529.95361;200.9628486
78.28;10.89;71.98;56.59;15.69;858.7;97.35;99.67;0;54.21122995;10.46122995;13.63636364;55.14705882;0.797;3.07;4.62;18.24;3814.46958;101.2714024
